crime_code,year,latitude,longitude
99,1,55.5743,12.9821
99,1,55.61,13.0466
99,1,55.6059,13.0158
99,1,55.613,13.0321
99,1,55.6036,13.0299
99,1,55.6042,13.0133
99,1,55.6104,13.0193
99,1,55.6041,13.0147
99,1,55.597,13.0341
99,1,55.6174,13.029
99,1,55.6154,13.0422
99,1,55.6163,13.0443
99,1,55.6174,13.0172
99,1,55.6059,13.0246
99,1,55.6172,13.0182
99,1,55.6181,13.0148
99,1,55.6082,13.1123
99,1,55.5845,13.0239
99,1,55.6056,13.0276
99,1,55.595,13.033
99,1,55.6042,13.0234
99,1,55.5889,13.0397
99,1,55.5828,13.0267
99,1,55.6182,13.0124
99,1,55.6078,13.0218
99,1,55.6169,13.0155
99,1,55.6162,13.0157
99,1,55.6233,13.0148
99,1,55.6063,13.0204
99,1,55.6198,13.0123
99,1,55.6228,13.0174
99,1,55.5763,12.986
99,1,55.6182,13.0134
99,1,55.5934,13.0242
99,1,55.5815,13.0676
99,1,55.607,13.0288
99,1,55.6084,13.0243
99,1,55.6163,13.0334
99,1,55.5947,12.9839
99,1,55.6039,13.0306
99,1,55.6054,13.0241
99,1,55.6168,13.0149
99,1,55.6184,13.0307
99,1,55.6159,13.0275
99,1,55.6009,12.9896
99,1,55.6057,13.0239
99,1,55.5815,12.9733
99,1,55.6274,13.0654
99,1,55.6287,13.0715
99,1,55.6097,13.0196
99,1,55.6036,13.0275
99,1,55.606,13.0236
99,1,55.5869,13.0657
99,1,55.6192,13.0329
99,1,55.6207,13.0339
99,1,55.5937,13.0148
99,1,55.5749,13.0063
99,1,55.5724,13.0289
99,1,55.5733,13.0279
99,1,55.6153,13.0411
99,1,55.6099,13.036
99,1,55.6055,13.024
99,1,55.6208,13.0133
99,1,55.5938,13.0369
99,1,55.6046,13.0278
99,1,55.6174,13.0136
99,1,55.6029,13.0284
99,1,55.6042,13.0274
99,1,55.6061,13.0236
99,1,55.6185,13.0287
99,1,55.6198,13.0269
99,1,55.5951,13.0312
99,1,55.5837,12.9583
99,1,55.6068,13.027
99,1,55.631,12.993
99,1,55.6274,12.9934
99,1,55.613,13.0423
99,1,55.6096,13.0195
99,1,55.6282,13.0013
99,1,55.6318,13.001
99,1,55.6034,13.0286
99,1,55.5977,13.0271
99,1,55.6039,13.0124
99,1,55.6162,13.0137
99,1,55.6045,13.0209
99,1,55.6048,13.0235
99,1,55.5719,13.0292
99,1,55.6274,13.0551
99,1,55.6082,13.0225
99,1,55.6068,13.0197
99,1,55.5957,13.0402
99,1,55.6026,13.0232
99,1,55.5965,13.0276
99,1,55.6212,13.0285
99,1,55.6087,13.0156
99,1,55.6144,13.0147
99,1,55.6202,13.0143
99,1,55.6204,13.016
99,1,55.6153,13.0349
99,1,55.6011,13.0212
99,1,55.6102,13.0157
99,1,55.6167,13.0133
99,1,55.6027,13.0133
99,1,55.6156,13.0358
99,1,55.5947,13.0154
99,1,55.5659,12.999
99,1,55.5794,12.9265
99,1,55.5877,13.0542
99,1,55.6154,12.9958
99,1,55.6178,13.0314
99,1,55.6119,12.9951
99,1,55.6154,12.9954
99,1,55.5767,12.9035
99,1,55.6156,13.0413
99,1,55.6159,12.987
99,1,55.6084,13.0247
99,1,55.5928,13.0801
99,1,55.6201,13.0172
99,1,55.5366,12.9433
99,1,55.6179,13.0167
99,1,55.6196,13.0376
99,1,55.6118,13.1066
99,1,55.6039,13.0271
99,1,55.619,13.0457
99,1,55.5814,13.0237
99,1,55.6432,13.0496
99,1,55.62,13.0277
99,1,55.5961,13.0164
99,1,55.6215,13.0362
99,1,55.5812,13.019
99,1,55.6043,13.0235
99,1,55.6061,13.0264
99,1,55.6218,13.0346
99,1,55.6189,13.0137
99,1,55.6176,13.0184
99,1,55.6057,13.0258
99,1,55.6022,13.0272
99,1,55.6078,12.9933
99,1,55.6025,13.0302
99,1,55.6058,13.0178
99,1,55.5956,13.03
99,1,55.6037,13.0224
99,1,55.6169,13.0137
99,1,55.6167,13.0163
99,1,55.5852,13.0334
99,1,55.6165,13.0131
99,1,55.6199,13.0127
99,1,55.6027,13.0
99,1,55.602,13.0011
99,1,55.604,13.0247
99,1,55.606,13.0277
99,1,55.6087,13.0254
99,1,55.6044,13.0266
99,1,55.6079,13.0197
99,1,55.599,13.0282
99,1,55.597,12.9917
99,1,55.5619,13.0103
99,1,55.5836,12.9924
99,1,55.5983,12.9943
99,1,55.6056,13.0262
99,1,55.6069,13.0274
99,1,55.6039,13.0269
99,1,55.6025,13.0302
99,1,55.6212,13.0509
99,1,55.6156,13.0315
99,1,55.6027,13.0283
99,1,55.6162,13.0308
99,1,55.6095,13.0099
99,1,55.6173,13.0437
99,1,55.6016,13.0036
99,1,55.6056,13.0008
99,1,55.6159,13.015
99,1,55.6181,13.0176
99,1,55.6179,13.0183
99,1,55.604,13.0276
99,1,55.6056,13.0036
99,1,55.6024,12.9992
99,1,55.6165,13.0141
99,1,55.575,13.0296
99,1,55.6168,13.0558
99,1,55.6054,13.002
99,1,55.6024,13.0033
99,1,55.6025,13.0031
99,1,55.5973,13.003
99,1,55.6196,13.03
99,1,55.6097,12.9909
99,1,55.5806,12.8778
99,1,55.5773,12.9262
99,1,55.6196,13.0138
99,1,55.5944,13.0645
99,1,55.5981,13.0237
99,1,55.6055,13.0252
99,1,55.5931,13.0142
99,1,55.5909,13.0341
99,1,55.5933,13.0362
99,1,55.5697,13.0279
99,1,55.6011,13.0937
99,1,55.5803,13.0336
99,1,55.5968,13.0639
99,1,55.6176,13.0103
99,1,55.6192,13.0005
99,1,55.6059,13.0297
99,1,55.6181,13.0144
99,1,55.6156,13.0123
99,1,55.5957,13.0265
99,1,55.6159,13.0175
99,1,55.6223,13.0155
99,1,55.6187,13.0363
99,1,55.615,13.0125
99,1,55.5945,13.0582
99,1,55.6014,13.0318
99,1,55.6186,13.0383
99,1,55.6193,13.0164
99,1,55.6173,13.034
99,1,55.6077,13.0268
99,1,55.6011,13.0382
99,1,55.5972,13.0325
99,1,55.5994,13.0176
99,1,55.5775,12.9848
99,1,55.6103,13.0247
99,1,55.6085,12.9936
99,1,55.5967,13.0242
99,1,55.6075,13.0242
99,1,55.6191,13.0119
99,1,55.6037,13.0259
99,1,55.6131,13.0442
99,1,55.6196,13.0151
99,1,55.5904,13.0384
99,1,55.5943,13.0299
99,1,55.5762,12.9245
99,1,55.6027,13.0185
99,1,55.5826,12.9989
99,1,55.6087,13.0247
99,1,55.6007,13.024
99,1,55.6143,13.0064
99,1,55.6068,13.0262
99,1,55.6146,13.044
99,1,55.589,13.0365
99,1,55.5927,13.0654
99,1,55.5951,12.9933
99,1,55.5959,12.9944
99,1,55.6199,13.0271
99,1,55.6081,13.0265
99,1,55.5933,12.9932
99,1,55.5974,13.033
99,1,55.5963,13.0366
99,1,55.5947,13.0583
99,1,55.6171,13.026
99,1,55.6086,13.0277
99,1,55.6057,13.0258
99,1,55.6052,13.0257
99,1,55.6057,13.0274
99,1,55.606,13.0195
99,1,55.5772,13.03
99,1,55.6071,13.0259
99,1,55.5997,13.0145
99,1,55.6065,13.0017
99,1,55.5917,13.0053
99,1,55.6003,13.0571
99,1,55.6426,13.0491
99,1,55.5979,13.0997
99,1,55.5793,13.0318
99,1,55.5958,13.0163
99,1,55.598,13.043
99,1,55.6052,13.0274
99,1,55.6005,13.0187
99,1,55.5763,13.0251
99,1,55.5737,13.0229
99,1,55.6117,13.0189
99,1,55.6058,13.0254
99,1,55.576,12.924
99,1,55.6046,13.0314
99,1,55.6243,13.0499
99,1,55.5955,13.0376
99,1,55.5936,13.0298
99,1,55.6111,12.9912
99,1,55.615,12.9898
99,1,55.6168,13.0116
99,1,55.6056,13.0268
99,1,55.6053,13.026
99,1,55.5974,13.061
99,1,55.6237,13.0471
99,1,55.6106,12.9915
99,1,55.611,12.9915
99,1,55.5956,13.0547
99,1,55.5901,12.9897
99,1,55.59,12.9866
99,1,55.5816,13.0739
99,1,55.5937,13.0641
99,1,55.5485,13.1136
99,1,55.6208,13.0201
99,1,55.6189,13.032
99,1,55.6045,13.0279
99,1,55.6186,13.0095
99,1,55.6096,13.0228
99,1,55.5917,12.9918
99,1,55.5945,12.9933
99,1,55.6043,13.025
99,1,55.5896,12.9911
99,1,55.5917,12.9932
99,1,55.6082,13.027
99,1,55.5964,13.0325
99,1,55.5861,13.0317
99,1,55.5844,13.0353
99,1,55.6066,13.0257
99,1,55.6218,13.0113
99,1,55.6214,13.0381
99,1,55.5981,13.0847
99,1,55.604,13.0248
99,1,55.604,13.0214
99,1,55.5941,13.0182
99,1,55.6124,13.0484
99,1,55.5791,13.0326
99,1,55.623,13.0023
99,1,55.607,13.0274
99,1,55.6108,13.0202
99,1,55.604,13.0191
99,1,55.6014,13.0243
99,1,55.5956,13.0437
99,1,55.5851,13.0741
99,1,55.6164,13.0242
99,1,55.6036,13.0165
99,1,55.6142,13.0167
99,1,55.6073,13.0435
99,1,55.5924,13.0127
99,1,55.5935,13.0011
99,1,55.6022,13.0358
99,1,55.6047,13.028
99,1,55.6037,13.0274
99,1,55.6032,13.0301
99,1,55.6226,13.0491
99,1,55.607,13.0269
99,1,55.6012,13.0133
99,1,55.6052,13.0234
99,1,55.6079,13.0235
99,1,55.603,13.0755
99,1,55.6158,13.0426
99,1,55.5714,13.0322
99,1,55.5718,13.0285
99,1,55.6054,13.0282
99,1,55.6116,13.0028
99,1,55.6033,13.0196
99,1,55.5913,13.0252
99,1,55.5758,13.0349
99,1,55.6103,13.016
99,1,55.607,13.0259
99,1,55.6046,13.024
99,1,55.5946,13.0643
99,1,55.6,13.0214
99,1,55.6113,13.0557
99,1,55.6116,13.0537
99,1,55.6034,13.0262
99,1,55.6,13.0528
99,1,55.6015,13.0284
99,1,55.5943,13.0351
99,1,55.5862,13.0278
99,1,55.6008,13.0582
99,1,55.5739,13.0338
99,1,55.6042,13.0268
99,1,55.5696,13.0266
99,1,55.6191,13.0345
99,1,55.578,13.0297
99,1,55.6059,13.0255
99,1,55.597,13.029
99,1,55.5697,13.0246
99,1,55.5973,13.027
99,1,55.5837,13.0316
99,1,55.594,13.064
99,1,55.5937,13.0679
99,1,55.59,12.9499
99,1,55.6191,13.0289
99,1,55.6084,13.0259
99,1,55.5949,13.056
99,1,55.5949,13.0159
99,1,55.607,13.018
99,1,55.6136,12.9996
99,1,55.6081,12.9915
99,1,55.6111,12.9984
99,1,55.6073,13.025
99,1,55.5688,13.032
99,1,55.6202,13.0155
99,1,55.6087,13.0285
99,1,55.6065,13.0241
99,1,55.6166,13.0163
99,1,55.5697,13.0312
99,1,55.5783,12.9872
99,1,55.6023,13.0914
99,1,55.6084,13.0252
99,1,55.6047,12.9874
99,1,55.5946,13.0345
99,1,55.6053,13.0245
99,1,55.607,13.0258
99,1,55.6186,13.0117
99,1,55.5931,12.9913
99,1,55.6104,12.991
99,1,55.598,13.0098
99,1,55.6073,13.0272
99,1,55.6082,13.0282
99,1,55.6055,13.0268
99,1,55.5963,13.0287
99,1,55.6022,13.0626
99,1,55.5868,13.0053
99,1,55.6025,13.0198
99,1,55.5929,12.9894
99,1,55.5998,13.0176
99,1,55.6096,13.0201
99,1,55.5867,13.0336
99,1,55.621,13.0365
99,1,55.603,13.0233
99,1,55.5725,12.9309
99,1,55.6093,12.9845
99,1,55.6062,13.0288
99,1,55.598,13.0443
99,1,55.6105,13.0113
99,1,55.6081,13.0232
99,1,55.6087,13.0398
99,1,55.6226,13.0224
99,1,55.6152,13.0307
99,1,55.6148,13.0283
99,1,55.6026,13.0235
99,1,55.6041,13.0244
99,1,55.596,13.027
99,1,55.5943,12.9907
99,1,55.6168,13.0303
99,1,55.6049,13.0216
99,1,55.5843,13.0277
99,1,55.6169,13.0121
99,1,55.6081,13.0252
99,1,55.6204,13.0137
99,1,55.5991,13.0445
99,1,55.6029,13.0237
99,1,55.5795,13.0367
99,1,55.6177,13.0232
99,1,55.5869,13.0218
99,1,55.6065,13.0287
99,1,55.5878,13.0334
99,1,55.5972,13.0138
99,1,55.6082,13.0242
99,1,55.6031,12.9875
99,1,55.5851,13.0095
99,1,55.6077,13.0226
99,1,55.6028,13.0231
99,1,55.6023,13.0246
99,1,55.6033,13.0262
99,1,55.605,13.0223
99,1,55.6115,13.0048
99,1,55.6126,13.0031
99,1,55.6035,13.0252
99,1,55.5997,12.9855
99,1,55.6215,13.0111
99,1,55.5978,13.0302
99,1,55.6069,13.028
99,1,55.6047,13.0262
99,1,55.5954,12.9856
99,1,55.6066,13.0251
99,1,55.6075,13.1279
99,1,55.5949,13.0289
99,1,55.6051,13.0235
99,1,55.6049,13.0251
99,1,55.5694,12.948
99,1,55.6193,13.0292
99,1,55.6087,13.0257
99,1,55.5752,13.0319
99,1,55.6062,13.0251
99,1,55.6204,13.015
99,1,55.6034,13.0216
99,1,55.6128,13.0488
99,1,55.5836,13.0196
99,1,55.6178,13.0165
99,1,55.5782,12.9272
99,1,55.6039,13.0373
99,1,55.6023,13.0236
99,1,55.6056,13.024
99,1,55.5999,13.0817
99,1,55.5995,13.1442
99,1,55.5818,13.0326
99,1,55.5862,13.0323
99,1,55.5883,13.0335
99,1,55.5882,13.0328
99,1,55.58,12.9938
99,1,55.6155,12.9955
99,1,55.6096,12.9956
99,1,55.5888,13.0654
99,1,55.596,13.022
99,1,55.6097,12.9982
99,1,55.617,13.0276
99,1,55.5986,12.9952
99,1,55.6189,13.0173
99,1,55.6045,13.0266
99,1,55.6066,13.0119
99,1,55.5997,13.0201
99,1,55.622,13.0348
99,1,55.5744,12.9972
99,1,55.6036,13.0254
99,1,55.5988,13.0195
99,1,55.5865,13.0325
99,1,55.6254,13.0131
99,1,55.6071,13.0234
99,1,55.6075,13.0258
99,1,55.6238,13.0137
99,1,55.6204,13.0136
99,1,55.6044,13.0251
99,1,55.6016,13.0501
99,1,55.5869,12.9898
99,1,55.5857,12.9859
99,1,55.6015,13.0273
99,1,55.6265,13.0158
99,1,55.6029,13.0272
99,1,55.6042,13.0154
99,1,55.5876,12.9876
99,1,55.5977,13.097
99,1,55.5989,12.9947
99,1,55.602,13.0151
99,1,55.5742,13.0292
99,1,55.6195,13.0272
99,1,55.5829,12.9887
99,1,55.6043,13.0229
99,1,55.5985,13.0268
99,1,55.6076,13.0225
99,1,55.6032,13.0228
99,1,55.5702,13.0289
99,1,55.6115,13.0323
99,1,55.6049,13.0305
99,1,55.5945,12.99
99,1,55.5993,13.0484
99,1,55.5716,13.026
99,1,55.6109,13.016
99,1,55.6056,13.0256
99,1,55.5969,13.0483
99,1,55.5689,13.0293
99,1,55.6178,13.0258
99,1,55.6021,13.0258
99,1,55.5641,13.0674
99,1,55.5929,13.0195
99,1,55.6033,13.0246
99,1,55.5616,13.1144
99,1,55.5954,13.03
99,1,55.619,13.0015
99,1,55.5982,12.9912
99,1,55.6088,13.0262
99,1,55.5726,12.9458
99,1,55.5906,12.9885
99,1,55.6055,13.0262
99,1,55.6165,13.0294
99,1,55.6073,13.0257
99,1,55.6068,13.0236
99,1,55.6178,13.0096
99,1,55.6074,13.0225
99,1,55.5879,13.0362
99,1,55.6082,13.0228
99,1,55.6033,13.0271
99,1,55.6062,13.0265
99,1,55.6043,13.0257
99,1,55.607,13.0278
99,1,55.5877,12.984
99,1,55.606,13.017
99,1,55.6045,12.9998
99,1,55.6075,13.0219
99,1,55.6095,13.0234
99,1,55.6075,13.0241
99,1,55.6063,13.022
99,1,55.6015,13.0294
99,1,55.6056,13.0227
99,1,55.6045,13.0197
99,1,55.596,13.0257
99,1,55.6219,13.0507
99,1,55.594,12.9963
99,1,55.6178,13.0434
99,1,55.6166,13.0404
99,1,55.6054,13.0281
99,1,55.5927,12.991
99,1,55.5951,13.0752
99,1,55.6068,13.0231
99,1,55.5942,13.0725
99,1,55.6058,13.0287
99,1,55.6071,13.025
99,1,55.6028,13.0237
99,1,55.5919,13.0657
99,1,55.5945,12.9932
99,1,55.6127,13.0403
99,1,55.6159,13.0433
99,1,55.5712,13.0326
99,1,55.5739,13.0311
99,1,55.6092,13.0139
99,1,55.5944,13.0294
99,1,55.6063,13.0244
99,1,55.6085,13.0246
99,1,55.6065,13.0254
99,1,55.6067,13.0255
99,1,55.618,13.0136
99,1,55.6179,13.016
99,1,55.606,13.0261
99,1,55.6045,13.0257
99,1,55.6169,13.0145
99,1,55.6182,13.0314
99,1,55.5853,13.0333
99,1,55.5744,13.0312
99,1,55.5999,13.0199
99,1,55.5975,13.0581
99,1,55.6019,13.029
99,1,55.5756,13.0273
99,1,55.5756,13.0314
99,1,55.5736,13.0211
99,1,55.6079,13.0471
99,1,55.6167,13.0126
99,1,55.6007,13.028
99,1,55.6023,13.0332
99,1,55.6023,13.0289
99,1,55.6069,13.0238
99,1,55.6056,13.025
99,1,55.5707,12.9995
99,1,55.5739,13.0284
99,1,55.5816,12.985
99,1,55.6045,13.021
99,1,55.6026,13.0256
99,1,55.6048,13.0295
99,1,55.6003,13.0294
99,1,55.5977,13.0662
99,1,55.6046,13.0238
99,1,55.603,13.0128
99,1,55.5784,12.9334
99,1,55.621,13.0248
99,1,55.6069,13.0205
99,1,55.6028,13.0313
99,1,55.6005,13.0254
99,1,55.601,13.0283
99,1,55.5953,13.0695
99,1,55.5955,13.0649
99,1,55.6191,13.0313
99,1,55.6112,12.9974
99,1,55.6122,12.9983
99,1,55.6107,12.9964
99,1,55.624,13.0901
99,1,55.5859,12.9901
99,1,55.5941,12.9907
99,1,55.5938,13.0278
99,1,55.6032,13.026
99,1,55.6078,13.0256
99,1,55.6029,13.0242
99,1,55.6071,13.0307
99,1,55.5994,13.0279
99,1,55.5798,12.989
99,1,55.6032,13.0255
99,1,55.6056,13.0217
99,1,55.6059,13.0338
99,1,55.6074,13.0325
99,1,55.6019,13.02
99,1,55.6053,13.0216
99,1,55.6027,13.0918
99,1,55.6037,13.0217
99,1,55.6011,13.0195
99,1,55.6225,13.0139
99,1,55.6044,12.9747
99,1,55.595,13.0359
99,1,55.5828,13.0317
99,1,55.5953,13.0189
99,1,55.5933,13.0235
99,1,55.5836,13.0435
99,1,55.617,13.0279
99,1,55.5915,13.0087
99,1,55.6066,13.0139
99,1,55.6001,13.0318
99,1,55.5934,13.0199
99,1,55.5752,13.0046
99,1,55.5998,13.0674
99,1,55.6046,13.0245
99,1,55.6053,13.022
99,1,55.6019,13.0209
99,1,55.6056,13.0257
99,1,55.5866,12.9984
99,1,55.6053,13.0256
99,1,55.6051,13.0247
99,1,55.606,13.0202
99,1,55.5788,12.926
99,1,55.6015,13.0282
99,1,55.6051,13.022
99,1,55.595,13.0305
99,1,55.602,13.0257
99,1,55.6177,13.0325
99,1,55.6066,13.0358
99,1,55.608,13.0381
99,1,55.6169,13.08
99,1,55.6152,13.016
99,1,55.6029,13.0205
99,1,55.6181,13.0312
99,1,55.5826,13.0283
99,1,55.5971,13.0484
99,1,55.6014,13.0213
99,1,55.5893,12.9885
99,1,55.5712,12.946
99,1,55.6007,13.0279
99,1,55.607,13.001
99,1,55.5987,13.0467
99,1,55.5989,13.0661
99,1,55.6062,13.0193
99,1,55.5779,13.0393
99,1,55.5964,13.0657
99,1,55.5984,13.064
99,1,55.6052,13.0436
99,1,55.6069,13.0218
99,1,55.6376,13.0738
99,1,55.5953,13.0134
99,1,55.6186,13.0191
99,1,55.6172,13.0672
99,1,55.6422,13.0595
99,1,55.5928,13.0318
99,1,55.6264,13.0533
99,1,55.6085,13.0598
99,1,55.6064,12.9934
99,1,55.5963,13.0294
99,1,55.5686,13.0334
99,1,55.5868,12.9864
99,1,55.5947,13.0311
99,1,55.6184,13.0299
99,1,55.6077,13.0219
99,1,55.608,13.0206
99,1,55.5964,13.0271
99,1,55.5706,13.0274
99,1,55.6102,13.0128
99,1,55.6041,13.0253
99,1,55.6141,12.9937
99,1,55.6082,13.0244
99,1,55.6131,13.0193
99,1,55.6041,13.0273
99,1,55.6198,13.0172
99,1,55.6176,13.0116
99,1,55.6097,13.0231
99,1,55.5766,12.927
99,1,55.6097,13.0197
99,1,55.5759,12.9236
99,1,55.5784,12.9262
99,1,55.625,13.0158
99,1,55.6041,13.0277
99,1,55.5977,13.0371
99,1,55.6034,13.0339
99,1,55.5686,12.9299
99,1,55.5603,13.0923
99,1,55.599,12.937
99,1,55.6165,13.0266
99,1,55.5962,13.0143
99,1,55.6012,13.0216
99,1,55.6091,13.0184
99,1,55.6202,13.012
99,1,55.608,13.073
99,1,55.5951,13.0305
99,1,55.5482,13.1097
99,1,55.5984,12.9945
99,1,55.6172,13.0286
99,1,55.5732,12.9342
99,1,55.5601,13.0509
99,1,55.573,13.0314
99,1,55.6177,13.0415
99,1,55.6211,13.0576
99,1,55.6195,13.0388
99,1,55.5871,13.0254
99,1,55.6034,13.067
99,1,55.5714,13.0308
99,1,55.5694,13.0302
99,1,55.5712,13.0319
99,1,55.5811,13.0769
99,1,55.594,13.0146
99,1,55.6019,13.0197
99,1,55.6007,13.0219
99,1,55.595,13.0228
99,1,55.6162,13.0272
99,1,55.6065,13.0247
99,1,55.6026,13.0223
99,1,55.6022,13.0249
99,1,55.5975,13.0278
99,1,55.6171,13.0129
99,1,55.6045,13.0221
99,1,55.6195,13.0289
99,1,55.6089,13.0249
99,1,55.6055,13.0262
99,1,55.5744,13.0301
99,1,55.6085,13.024
99,1,55.6063,13.0378
99,1,55.6036,13.0222
99,1,55.5945,12.9906
99,1,55.5517,13.1086
99,1,55.5506,13.1053
99,1,55.6081,13.0124
99,1,55.5936,13.0164
99,1,55.6044,13.0366
99,1,55.6055,13.0234
99,1,55.6098,13.0264
99,1,55.6169,13.0106
99,1,55.6372,13.0595
99,1,55.5982,13.0613
99,1,55.5983,13.0431
99,1,55.6049,13.0258
99,1,55.5958,13.0459
99,1,55.572,13.0305
99,1,55.5688,12.9462
99,1,55.5686,12.9502
99,1,55.6063,13.0107
99,1,55.6039,13.0197
99,1,55.5823,12.9208
99,1,55.6059,12.999
99,1,55.6035,13.0241
99,1,55.5964,13.0293
99,1,55.6029,13.0244
99,1,55.5973,13.026
99,1,55.6177,13.0185
99,1,55.6021,13.0285
99,1,55.6161,13.0151
99,1,55.5771,13.0287
99,1,55.6044,13.0238
99,1,55.57,13.0288
99,1,55.5697,13.0295
99,1,55.6117,12.9921
99,1,55.5888,12.9487
99,1,55.6049,13.0249
99,1,55.5721,13.0326
99,1,55.5742,13.0301
99,1,55.6115,13.0142
99,1,55.6161,13.0289
99,1,55.6055,13.0229
99,1,55.5928,13.0239
99,1,55.581,13.0348
99,1,55.5801,13.0316
99,1,55.599,13.0209
99,1,55.5964,13.0177
99,1,55.5982,13.0198
99,1,55.5998,13.0194
99,1,55.6038,13.0416
99,1,55.5962,12.9891
99,1,55.5989,13.0598
99,1,55.6189,13.0346
99,1,55.6059,13.0259
99,1,55.6162,13.0141
99,1,55.6187,13.0266
99,1,55.6069,13.023
99,1,55.6166,13.0369
99,1,55.5838,13.0341
99,1,55.5866,13.0325
99,1,55.6101,13.0166
99,1,55.579,13.0317
99,1,55.5974,13.0653
99,1,55.6048,13.0343
99,1,55.6049,13.0263
99,1,55.5762,12.9879
99,1,55.6191,13.0539
99,1,55.5783,12.977
99,1,55.6048,13.0331
99,1,55.6052,13.027
99,1,55.578,13.0294
99,1,55.6052,13.0266
99,1,55.6077,13.0154
99,1,55.5701,13.0295
99,1,55.5584,13.1022
99,1,55.602,13.0622
99,1,55.618,13.0191
99,1,55.5947,13.0283
99,1,55.5762,13.0332
99,1,55.6064,13.0246
99,1,55.5942,13.0353
99,1,55.5815,12.9772
99,1,55.5611,13.0093
99,1,55.5948,13.0576
99,1,55.6107,13.0088
99,1,55.6106,13.0144
99,1,55.6031,13.063
99,1,55.5948,13.0664
99,1,55.607,13.0212
99,1,55.6085,13.0189
99,1,55.6056,13.0144
99,1,55.5989,13.0663
99,1,55.5984,13.0293
99,1,55.5618,13.0108
99,1,55.61,13.011
99,1,55.6137,12.9957
99,1,55.6142,13.042
99,1,55.6026,13.0355
99,1,55.6055,13.0362
99,1,55.6256,13.0609
99,1,55.6229,13.0148
99,1,55.6055,13.0194
99,1,55.6254,13.0125
99,1,55.6055,13.0019
99,1,55.6248,13.015
99,1,55.6162,13.0289
99,1,55.6225,13.055
99,1,55.5938,13.0303
99,1,55.5972,13.032
99,1,55.5929,13.0436
99,1,55.5972,13.0461
99,1,55.5732,13.0757
99,1,55.5726,13.077
99,1,55.6019,13.0208
99,1,55.5953,13.0306
99,1,55.5984,12.9934
99,1,55.5927,12.9925
99,1,55.5892,12.9991
99,1,55.5863,13.0461
99,1,55.6086,13.0198
99,1,55.5969,13.0341
99,1,55.5819,13.0373
99,1,55.6256,13.0124
99,1,55.5739,13.0257
99,1,55.6047,13.0116
99,1,55.5844,13.0361
99,1,55.5933,13.0319
99,1,55.585,13.034
99,1,55.6051,13.065
99,1,55.6038,13.0218
99,1,55.6049,13.0269
99,1,55.6226,13.0433
99,1,55.6062,13.0253
99,1,55.6063,13.0272
99,1,55.6045,13.026
99,1,55.608,13.0242
99,1,55.5701,12.9502
99,1,55.5761,12.9866
99,1,55.5874,12.9853
99,1,55.5793,13.0283
99,1,55.5932,13.0438
99,1,55.6008,13.0301
99,1,55.5922,13.0298
99,1,55.6074,13.0261
99,1,55.5913,13.0219
99,1,55.6029,12.9912
99,1,55.6005,13.0439
99,1,55.6017,13.0391
99,1,55.5962,13.0589
99,1,55.6092,13.0312
99,1,55.5946,12.9511
99,1,55.5944,13.0267
99,1,55.6125,13.0385
99,1,55.6132,13.0416
99,1,55.6257,13.0127
99,1,55.6218,13.0139
99,1,55.595,13.0284
99,1,55.5773,12.9822
99,1,55.6226,13.003
99,1,55.5927,13.0325
99,1,55.5843,13.0333
99,1,55.5961,13.0263
99,1,55.632,13.03
99,1,55.6322,13.0328
99,1,55.6341,13.0223
99,1,55.6205,13.0128
99,1,55.5903,12.9892
99,1,55.5999,13.0137
99,1,55.586,12.9901
99,1,55.5837,12.9857
99,1,55.6079,13.0107
99,1,55.6007,13.038
99,1,55.6023,13.0358
99,1,55.5773,12.9011
99,1,55.6054,13.0218
99,1,55.6113,13.0098
99,1,55.6107,13.0071
99,1,55.5786,13.0356
99,1,55.5939,13.0306
99,1,55.5923,13.0729
99,1,55.5735,13.0318
99,1,55.607,12.994
99,1,55.5782,13.0288
99,1,55.6228,13.0198
99,1,55.6026,13.0258
99,1,55.5207,12.9606
99,1,55.5212,12.9592
99,1,55.5794,12.9864
99,1,55.622,13.0221
99,1,55.5756,13.0324
99,1,55.5968,13.0199
99,1,55.5764,13.0302
99,1,55.5975,13.0211
99,1,55.5958,13.0326
99,1,55.5793,12.987
99,1,55.5954,13.0153
99,1,55.608,13.0383
99,1,55.5779,12.9885
99,1,55.6146,13.0432
99,1,55.6023,13.0324
99,1,55.6116,13.0255
99,1,55.6132,13.0264
99,1,55.6209,13.0103
99,1,55.6219,13.0347
99,1,55.5936,13.0146
99,1,55.5904,12.9936
99,1,55.5948,13.0283
99,1,55.6176,13.0408
99,1,55.6118,13.0103
99,1,55.6051,13.0283
99,1,55.6152,13.0303
99,1,55.5968,13.026
99,1,55.5703,13.0333
99,1,55.6184,13.0435
99,1,55.6195,13.0151
99,1,55.5768,12.9878
99,1,55.5535,13.1089
99,1,55.5795,12.9902
99,1,55.5964,13.0287
99,1,55.5952,13.0285
99,1,55.5894,13.0374
99,1,55.597,13.0355
99,1,55.6173,13.0281
99,1,55.6257,13.0137
99,1,55.6226,13.0129
99,1,55.5742,13.0293
99,1,55.5649,13.0008
99,1,55.5962,13.0405
99,1,55.5933,13.0363
99,1,55.6043,13.0025
99,1,55.6021,13.0147
99,1,55.6041,13.0124
99,1,55.5792,13.0348
99,1,55.5799,12.9275
99,1,55.6064,13.0244
99,1,55.576,12.9232
99,1,55.5754,12.9248
